Gender,Student_Year,P1.1,P1.2,P1.3,P1.4,P1.5,P1.6,P1.7,P1.8,P1.9,P1.10,P1.11,P1.12,P1.13,P2.1,P2.2,P2.3,P2.4,P2.5,P3.1,P3.2,P3.3,P3.4,P3.5,P3.6,P1_Total,P2_Total,P3_Total
Male,2018,2,2,3,5,3,2,3,3,4,3,4,3,3,5,5,3,3,3,1,3,1,2,2,1,40,19,10
Male,2017,5,5,4,5,4,4,4,4,4,4,5,4,5,4,5,5,4,4,4,5,4,4,4,5,57,22,26
Female,2020,4,3,4,4,4,4,3,3,5,4,3,3,4,5,5,5,3,4,2,3,2,4,3,3,48,22,17
Female,2020,3,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,4,3,2,4,3,4,3,48,19,19
Male,2020,1,2,3,3,1,3,2,1,3,2,2,4,2,4,5,4,4,5,4,4,3,3,3,4,29,22,21
Female,2019,4,2,3,4,3,3,3,3,4,4,3,3,3,2,4,4,4,4,4,5,4,2,3,3,42,18,21
Male,2019,2,3,4,5,4,4,3,4,5,3,4,4,4,4,5,4,4,5,4,4,2,3,4,3,49,22,20
Male,2020,3,4,4,4,4,4,4,5,4,4,3,4,3,3,4,4,4,4,2,4,3,4,3,4,50,19,20
Female,2018,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,3,4,3,3,4,4,3,42,19,21
Male,2019,5,5,4,5,5,4,5,3,5,4,4,4,4,4,5,4,3,4,4,4,3,3,5,4,57,20,23
Male,2019,3,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,2,3,2,3,4,46,20,17
Female,2018,2,3,2,4,3,4,4,4,4,4,2,3,3,3,5,5,3,4,2,3,3,3,4,3,42,20,18
Female,2018,3,2,1,4,3,3,3,2,5,3,3,4,3,3,4,3,2,4,4,1,2,3,4,4,39,16,18
Male,2020,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,50,20,26
Male,2020,5,4,3,3,2,1,2,3,5,3,4,3,4,5,5,4,5,5,4,3,3,4,3,3,42,24,20
Male,2018,4,5,4,5,5,4,3,5,5,5,5,3,5,3,5,3,4,4,4,5,3,3,5,3,58,19,23
Male,2018,3,2,1,3,3,2,3,2,2,2,2,3,3,4,5,3,3,3,2,1,2,4,4,2,31,18,15
Female,2017,4,4,4,5,5,4,3,3,5,4,5,4,4,5,5,5,4,3,3,4,3,3,3,3,54,22,19
Male,2017,3,2,3,4,2,3,2,3,3,3,3,3,3,2,2,3,2,3,2,4,2,2,3,3,37,12,16
Female,2018,5,5,4,5,5,5,5,4,5,5,5,4,5,4,5,4,4,5,3,4,3,4,4,4,62,22,22
Male,2019,3,2,4,3,2,3,4,2,5,2,2,4,3,5,5,4,3,5,4,5,3,3,4,4,39,22,23
Male,2018,4,3,3,3,3,3,5,3,5,4,4,5,5,2,4,3,3,3,5,3,3,5,4,2,50,15,22
Female,2019,2,2,3,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,3,2,2,3,2,32,15,14
Male,2017,3,2,3,2,2,3,2,5,3,2,5,3,3,4,5,5,5,5,3,3,3,3,3,3,38,24,18
Male,2018,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,64,24,30
Female,2018,3,3,3,4,3,4,4,3,4,3,4,3,3,4,5,4,4,3,3,3,3,3,4,3,44,20,19
Male,2018,4,4,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,54,21,23
Male,2020,4,5,4,5,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,4,4,5,5,3,56,25,25
Female,2019,3,3,4,3,2,3,3,3,2,3,3,2,3,2,2,4,2,4,3,4,2,2,4,2,37,14,17
Male,2018,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1,1,5,5,13,25,22
Female,2020,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,3,4,3,3,3,3,3,50,17,19
Female,2018,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,3,5,5,5,62,25,26
Male,2020,3,3,2,2,3,3,2,3,4,3,4,2,5,4,5,2,2,3,3,4,2,3,2,3,39,16,17
Male,2020,4,2,4,2,4,4,2,3,3,3,4,2,5,5,5,2,1,3,2,4,1,1,2,2,42,16,12
Male,2019,3,3,3,5,2,3,3,2,2,2,3,4,2,5,4,3,2,3,5,1,3,3,3,4,37,17,19
Female,2020,4,4,3,5,3,3,4,3,5,5,4,4,5,4,5,5,4,4,3,3,3,3,3,3,52,22,18
Male,2018,2,3,3,5,2,2,4,3,4,3,3,5,3,3,5,3,5,5,3,3,2,5,3,4,42,21,20
Female,2019,4,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,4,4,5,2,2,3,5,4,62,22,21
Male,2019,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,40,15,19
Male,2019,5,3,5,3,1,3,3,3,5,3,4,4,5,3,5,3,5,4,5,3,5,3,5,5,47,20,26
Male,2020,3,4,4,4,2,3,3,3,5,3,3,4,5,5,5,4,5,5,3,5,4,5,5,5,46,24,27
Male,2019,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,2,4,4,4,5,49,19,23
Male,2017,2,2,3,3,2,2,2,2,4,2,2,5,3,3,4,4,4,4,2,2,4,4,2,3,34,19,17
Male,2017,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,39,16,19
Female,2020,4,4,4,4,4,4,5,4,4,4,4,4,5,4,5,4,3,4,2,2,2,2,3,2,54,20,13
Female,2017,3,2,4,4,4,3,3,2,4,4,2,2,3,3,4,3,2,3,1,1,1,1,1,1,40,15,6
Male,2017,5,5,4,5,4,4,5,4,5,4,3,5,5,5,5,5,5,3,4,5,4,4,4,4,58,23,25
Female,2019,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,2,2,3,3,2,2,3,2,24,12,15
Male,2018,2,3,2,5,3,2,3,3,3,2,2,3,2,3,5,3,3,4,4,4,3,3,4,4,35,18,22
Female,2018,3,4,4,4,4,3,4,3,4,3,3,3,3,4,4,4,4,3,4,4,3,3,4,4,45,19,22
Female,2019,4,5,4,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,3,4,4,4,54,23,23
Female,2018,5,5,4,5,3,3,2,2,5,4,3,3,4,4,4,4,3,3,3,3,2,2,3,3,48,18,16
Female,2017,3,2,1,5,2,1,1,1,3,1,2,3,3,2,4,3,3,5,4,2,3,1,4,3,28,17,17
Female,2020,5,5,4,5,5,5,5,4,5,5,3,4,4,5,5,3,5,5,1,2,2,2,3,1,59,23,11
Male,2017,3,3,4,4,4,2,3,3,4,3,2,3,3,4,4,2,5,3,4,2,3,2,2,3,41,18,16
Female,2019,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,64,22,29
Female,2018,4,5,3,5,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,3,3,4,51,20,20
Female,2020,3,3,3,2,3,4,3,3,3,3,3,3,3,5,4,3,4,3,4,4,3,1,3,3,39,19,18
Male,2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,39,15,18
Female,2018,4,2,2,3,3,2,2,1,4,3,3,3,3,3,5,4,2,5,2,4,2,3,2,2,35,19,15
Female,2017,5,2,3,5,3,3,2,3,4,3,4,4,3,4,4,4,3,3,4,3,3,3,3,4,44,18,20
Male,2019,4,3,4,4,4,4,3,3,5,3,4,4,5,4,4,4,5,5,4,4,4,5,4,5,50,22,26
Female,2019,2,1,2,2,2,4,2,3,2,2,2,2,1,3,4,2,2,3,2,2,2,3,5,2,27,14,16
Female,2019,4,4,4,4,3,2,4,3,4,3,3,3,3,4,4,4,3,3,4,4,2,2,4,3,44,18,19
Female,2019,2,3,5,3,3,4,3,3,4,3,3,3,4,4,5,3,4,4,4,5,1,2,3,4,43,20,19
Female,2019,3,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,1,2,2,1,1,1,1,2,26,10,8
Male,2019,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41,15,18
Male,2018,5,3,4,4,4,3,5,3,5,3,3,4,3,5,5,5,5,5,5,4,4,5,5,3,49,25,26
Female,2018,4,4,4,4,3,4,4,4,5,4,3,4,4,4,5,4,3,3,3,3,3,3,3,3,51,19,18
Female,2017,5,4,3,5,4,4,5,4,5,5,5,5,5,5,5,5,3,5,1,3,2,3,4,3,59,23,16
Female,2020,3,3,3,4,2,3,3,3,4,2,2,4,3,3,4,3,4,4,4,4,3,3,3,3,39,18,20
Female,2018,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,65,25,29
Female,2020,4,5,4,4,3,5,3,3,4,4,5,4,4,3,4,4,4,4,3,2,2,2,3,3,52,19,15
Female,2018,4,5,3,5,5,3,3,3,4,3,4,4,3,5,5,3,5,5,3,3,3,3,5,3,49,23,20
Female,2019,3,3,3,4,3,4,2,3,2,3,2,3,2,3,3,3,3,3,2,3,2,2,3,2,37,15,14
Male,2020,4,4,5,5,4,4,4,4,4,3,5,4,3,5,5,4,5,4,3,5,3,4,2,3,53,23,20
Male,2018,3,5,3,4,2,2,3,3,5,2,4,3,3,5,5,5,3,3,2,2,2,1,3,3,42,21,13
Female,2019,2,2,4,2,2,3,1,1,3,3,3,3,2,2,4,3,3,3,2,2,2,2,2,3,31,15,13
Female,2020,4,3,5,5,4,4,4,4,5,5,5,4,4,5,5,5,5,5,4,4,3,4,3,5,56,25,23
Male,2018,5,4,3,5,2,2,3,2,5,3,4,5,3,4,5,3,4,4,4,4,4,4,4,4,46,20,24
Female,2020,5,4,4,5,3,5,3,2,4,4,4,2,4,3,4,4,5,4,2,3,1,2,3,2,49,20,13
Female,2017,3,2,4,5,5,1,2,3,4,3,4,3,3,5,5,3,5,5,5,5,3,1,5,1,42,23,20
Female,2018,4,3,4,4,2,3,3,2,4,4,3,3,3,4,5,3,2,3,2,3,3,4,3,2,42,17,17
Male,2019,3,3,4,5,4,4,3,4,4,2,3,3,3,5,5,4,4,4,4,5,3,3,3,2,45,22,20
